id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
c9e350ba-5176-4707-8b8f-5dff0ddad27a,Enzo Gabriel das Neves,2004-11-03,600.086.142-57,36262972,Almeida da Prata,CE,Brasil,M,+55 21 3722 1402,60008614257@exemplo.com.br,2025-05-25
057c6b7c-89e6-4dbe-bac2-a3ecb2e9c38f,Sr. Léo Câmara,2002-04-08,425.169.846-87,47851752,Rodrigues do Sul,ES,Brasil,M,21 4045-1632,42516984687@exemplo.com.br,2025-07-19
cb735b84-a771-4aa7-854c-774c48747485,Sabrina da Luz,1985-08-23,446.527.795-52,63710646,Freitas do Sul,BA,Brasil,F,+55 (061) 4473-9726,44652779552@exemplo.com.br,2024-03-03
9553e5dd-47af-4021-bff5-25ba76e13273,Maria Flor da Costa,1993-07-30,534.382.344-35,69197-934,Cunha do Sul,SP,Brasil,M,0800 237 6108,53438234435@exemplo.com.br,2024-06-13
d58ca6ea-b054-48e8-95fa-8d3254ae847c,Vitor Gabriel da Cunha,1952-02-03,145.547.393-53,58932-746,Albuquerque de Goiás,MA,Brasil,M,11 2845 3138,14554739353@exemplo.com.br,2024-06-09
66107e01-c569-4895-bb51-16304c8ccfd4,Maria Flor Silveira,1961-05-24,568.780.440-11,13119991,Sampaio Alegre,CE,Brasil,F,+55 61 1366 3991,56878044011@exemplo.com.br,2024-12-12
95243116-d7d9-42f6-88d8-9376e70de8cb,Fernanda Aragão,1968-03-12,620.971.034-78,89956-306,Oliveira da Mata,SP,Brasil,M,+55 41 1204-9718,62097103478@exemplo.com.br,2025-02-18
63de09b7-62cc-4b97-b8ce-e86d936a0cc3,Anna Liz Peixoto,1952-10-25,571.180.008-78,13299-268,Sousa,AM,Brasil,F,(061) 2315-2582,57118000878@exemplo.com.br,2024-09-14
bcfe46d8-2ed7-4cdd-b575-36a78a92cf46,Danilo Vasconcelos,1969-06-23,306.839.176-41,28248-897,Barbosa de Minas,SC,Brasil,F,+55 (081) 7148-0457,30683917641@exemplo.com.br,2024-11-28
0c7586b6-4f78-48d7-b9a3-648fb9674d1d,José Pedro Freitas,1970-06-19,720.804.684-42,51285313,Cavalcante de Macedo,PB,Brasil,M,+55 (011) 9987-2351,72080468442@exemplo.com.br,2023-11-23
99966f64-abb5-4553-a172-7dc115db8c72,Stephany da Rosa,1995-07-01,663.786.575-53,17408-057,Nogueira Grande,PE,Brasil,F,+55 61 9557-0394,66378657553@exemplo.com.br,2024-03-25
c96bed3a-0200-4f95-a29c-9a7670c00d35,Maria Fernanda Carvalho,1975-02-08,097.515.992-71,90533985,Camargo,MA,Brasil,M,+55 (071) 1799 9785,09751599271@exemplo.com.br,2024-12-20
816ac07f-d27f-40f8-85ed-dd5ec3f7df7c,Srta. Ana Lívia da Cruz,1955-06-10,803.101.562-53,36512-643,Macedo das Pedras,PA,Brasil,M,+55 (031) 6802 1758,80310156253@exemplo.com.br,2025-02-25
43dcf0d4-3cc7-400b-9e07-35085cffb37e,Arthur Cardoso,1994-02-23,014.780.512-46,03748356,Lima Verde,PB,Brasil,M,61 2425-0053,01478051246@exemplo.com.br,2024-03-18
034e7029-e9a0-4ee7-8535-8ce09c9e3b6e,Lara Souza,1952-03-13,558.257.998-18,41862173,Rocha,RJ,Brasil,F,(081) 8060 1922,55825799818@exemplo.com.br,2024-08-20
2fb02e14-93b3-48e3-84de-fd6fb5ae4d39,Clara Novaes,1942-12-31,640.156.065-76,19384-577,Barros,RN,Brasil,F,61 8897 1376,64015606576@exemplo.com.br,2024-08-07
5af627b6-6008-4d35-a14c-c7c2c60bbe07,Apollo da Mota,1970-03-09,255.490.998-58,55879-773,Cavalcante,AP,Brasil,M,71 4601-0543,25549099858@exemplo.com.br,2024-01-12
c71f4a27-f488-4a78-b888-67581da55755,Dra. Lunna Moraes,1959-04-13,619.902.282-73,16984695,Nogueira do Amparo,PR,Brasil,M,+55 81 7308-8935,61990228273@exemplo.com.br,2023-09-29
277fa61b-a1c3-421c-9ad0-4c213470ec0f,Esther Lima,1993-01-30,475.770.757-56,24471-601,Garcia de Moura,RO,Brasil,M,+55 (011) 3845 0056,47577075756@exemplo.com.br,2025-02-15
9d3277fe-9f3c-4881-8810-8b378cbc99cb,Luigi Barbosa,1982-03-08,324.788.452-78,81098-495,Castro do Oeste,MT,Brasil,F,0300-505-9826,32478845278@exemplo.com.br,2025-03-20
3a71b9cb-d3cb-4395-8c36-a3d8140abc56,Aylla da Paz,1946-10-26,979.085.065-53,44937869,Pacheco,PB,Brasil,F,+55 71 6545 9790,97908506553@exemplo.com.br,2024-04-19
0b9ad662-1554-4706-9850-628eaec952c7,Stephany Pires,2004-06-29,055.264.750-02,43019-566,Lima,RS,Brasil,F,(071) 5303 2065,05526475002@exemplo.com.br,2023-10-22
a4a42ad5-72a1-46d8-855c-3d2e84715ff4,Bruno Cavalcanti,1974-09-26,125.977.476-94,83255-891,Pires,SP,Brasil,M,71 9820-8190,12597747694@exemplo.com.br,2025-05-03
7f2ad573-18f3-4a56-8cd1-3bedd96833a6,Luiz Fernando da Conceição,1973-12-31,135.086.568-04,68527-822,Sá da Serra,AL,Brasil,M,(011) 1354 3368,13508656804@exemplo.com.br,2023-09-29
224f10bf-c84d-4f28-ab01-faa9be8b937e,Sr. Léo Câmara,1999-11-30,194.135.734-96,48229028,Macedo,CE,Brasil,M,(051) 8229-6989,19413573496@exemplo.com.br,2024-02-14
c8d5bfd0-d2a2-4d70-b4c8-e07ebb81150e,Lorenzo Leão,2004-08-30,634.611.412-23,63422653,Costela,BA,Brasil,F,+55 (011) 4950-2362,63461141223@exemplo.com.br,2024-07-20
a2f99163-1986-4799-98c1-9bc0dd3124f8,Enrico Silveira,1947-04-26,123.380.489-51,47924-672,Porto,PR,Brasil,F,+55 71 6825 4613,12338048951@exemplo.com.br,2025-06-02
387649b3-4f29-4286-8580-283dd59bcdcc,Apollo Fernandes,1968-01-05,721.070.922-61,03491-359,Pacheco de da Rocha,AC,Brasil,M,+55 11 2567 0966,72107092261@exemplo.com.br,2024-12-07
ce1db0ef-ba48-4f08-9a7e-1a8ebb3feba2,Srta. Aylla Siqueira,1976-11-03,643.767.627-04,06815-544,Montenegro,SC,Brasil,M,11 4007 1323,64376762704@exemplo.com.br,2025-04-14
c65a5de0-d5f3-4803-948b-c3ae2ba39d9f,Vitor Gabriel Moreira,1994-11-28,844.434.710-25,75623983,Casa Grande das Flores,RN,Brasil,M,+55 (031) 4089 5872,84443471025@exemplo.com.br,2025-03-18
efee72a8-404e-4fa1-b340-980a8cb9e629,Dra. Clarice Siqueira,1936-09-27,350.678.505-92,10554078,Carvalho do Campo,SE,Brasil,M,+55 31 8958-9815,35067850592@exemplo.com.br,2024-02-26
fef1f659-570f-482b-a1d8-3c07639bb618,João Miguel da Rocha,1935-04-18,746.719.493-70,51419-016,Sales,TO,Brasil,M,0300-992-0823,74671949370@exemplo.com.br,2025-09-14
8c1c5f91-5d11-4409-9e15-95f1efa7e964,Juan Gomes,1972-11-29,311.249.051-92,52852795,Aragão,PA,Brasil,F,+55 21 4656 1560,31124905192@exemplo.com.br,2024-11-01
d1a4dd2f-bd77-4de9-83f3-b82e3b85ab7b,Ana Luiza Silveira,1975-10-15,814.770.832-21,92330671,Cavalcante,RS,Brasil,F,0900 369 3082,81477083221@exemplo.com.br,2024-03-22
a77f431f-9eed-4a10-809d-095bb5090729,Gustavo Henrique Barros,1978-12-20,402.645.320-81,46503484,Pereira da Prata,MS,Brasil,M,(061) 1684-5930,40264532081@exemplo.com.br,2024-02-17
9d3ab187-9f7f-484b-84ab-ab02395d57d5,João Vitor Aragão,1997-10-10,402.767.882-83,97417-364,Sá,PE,Brasil,M,81 5736 1038,40276788283@exemplo.com.br,2025-04-23
b4f121ef-436d-488d-a8a4-300d12c03205,Srta. Mariane Garcia,2001-08-20,655.960.520-93,60215463,Peixoto da Serra,MS,Brasil,M,+55 84 2217 4401,65596052093@exemplo.com.br,2024-11-30
bdc6373f-45e5-4901-8acc-42112189dce3,Sophia Macedo,2000-08-05,906.482.188-77,55710925,Oliveira Alegre,RN,Brasil,F,(011) 2198 8765,90648218877@exemplo.com.br,2024-12-03
ac63ec4e-4395-4a55-872e-7f67e9db24ea,Eduardo Nogueira,1967-11-19,688.816.176-63,01752-215,Rodrigues,GO,Brasil,M,31 2766 2991,68881617663@exemplo.com.br,2024-06-03
f92435be-4f16-4356-8163-59375536c62b,Enrico Cirino,2006-08-14,054.939.176-65,02464175,Lima,ES,Brasil,M,(061) 7635 2116,05493917665@exemplo.com.br,2023-12-01
be2217ca-2429-43e1-9398-82e6eaa00111,Dra. Giovanna Pastor,1936-11-23,216.833.295-89,81539339,Pacheco de Alves,SC,Brasil,M,51 4774 7560,21683329589@exemplo.com.br,2025-06-12
a2309ab9-eae6-46eb-945f-5f6789d4555e,Arthur Miguel Aragão,2005-10-19,844.313.015-71,86379-401,Lima,SC,Brasil,M,+55 (071) 6169-8091,84431301571@exemplo.com.br,2025-03-17
c3f3338b-583e-4b84-a87e-a303f5438e7b,Allana Cirino,2001-12-01,502.144.024-03,22524-853,Mendes,AL,Brasil,M,+55 (071) 8455-9811,50214402403@exemplo.com.br,2024-05-05
1ca6706f-cb5c-4275-92f7-d826225b406d,Mariane Dias,1975-07-19,523.540.142-78,34546129,Dias da Serra,PI,Brasil,F,+55 (021) 8938 7884,52354014278@exemplo.com.br,2024-10-20
78b25efe-a940-4911-878a-3d402bd46920,Ana Luiza da Paz,1999-01-12,525.541.942-49,12372614,da Mota,BA,Brasil,M,+55 (021) 3998 0373,52554194249@exemplo.com.br,2025-08-27
dea620e6-3730-44dc-a8f8-1db12a4c141d,Dra. Maitê Moraes,2003-04-30,315.795.598-89,77785-767,Teixeira,AM,Brasil,M,31 7273 8258,31579559889@exemplo.com.br,2024-11-28
03b6df64-1d56-417c-9ef4-f412ce3dbf43,Mariana Marques,1979-02-08,478.993.654-18,67828-767,Almeida do Sul,RR,Brasil,M,+55 84 6942-8304,47899365418@exemplo.com.br,2024-09-09
9c1ad04f-fd9c-49c1-99a7-9219fb386547,Caleb Oliveira,1996-03-22,388.105.903-88,76671880,Borges de Casa Grande,PR,Brasil,M,21 0423 2341,38810590388@exemplo.com.br,2025-09-01
f56ccd0a-3e99-43a1-bd75-97c9a36650c6,Sr. Raul Garcia,1992-04-06,573.645.223-73,84907-195,Andrade de Minas,PA,Brasil,M,+55 (071) 8317-6731,57364522373@exemplo.com.br,2024-08-08
a1af0cbe-73cb-470d-ac9d-f3b4f64541e0,Hellena da Mata,2001-03-26,824.924.620-59,77372-652,Cavalcanti,AP,Brasil,F,31 6602 0010,82492462059@exemplo.com.br,2024-02-08
341bdf85-b540-4be6-9f1e-50b0c8516766,Bruna Jesus,1996-10-30,364.458.209-04,72271-556,Camargo,CE,Brasil,M,+55 (051) 2267 1317,36445820904@exemplo.com.br,2023-11-30
6e88ed4d-b5a3-4771-ade3-2ec5889fee7a,Pedro Henrique Moreira,1950-03-05,698.672.174-10,36336-749,Caldeira,PA,Brasil,F,+55 61 2069 7508,69867217410@exemplo.com.br,2024-07-25
b9236d2c-63ed-4c07-b8b4-97cf4817759b,Dr. Leandro Silveira,1975-11-23,848.526.220-33,15396-523,Nogueira do Oeste,RR,Brasil,M,+55 (084) 5960 1598,84852622033@exemplo.com.br,2025-09-19
ea1a0ea3-4add-4f72-afda-ba0538717b99,Sra. Marina Costela,1973-01-06,492.750.370-54,39999087,Garcia,PR,Brasil,F,31 5668-8263,49275037054@exemplo.com.br,2025-02-21
8a5b348d-582a-4786-b7d9-84579b72087c,Srta. Bárbara Vieira,1940-11-25,246.292.231-98,18466649,Fernandes da Serra,ES,Brasil,M,+55 (084) 0411-1215,24629223198@exemplo.com.br,2024-11-24
1dd5b319-eefd-4855-a36e-4aa7f03c0d20,Clara Aparecida,1967-11-13,604.988.886-42,11342-453,Cavalcanti,PR,Brasil,M,+55 84 5734-7357,60498888642@exemplo.com.br,2023-10-16
5110b384-f56d-49f6-82c8-842009997699,Srta. Eloah Souza,1987-01-18,952.655.758-29,38172-533,Porto de Cavalcanti,SP,Brasil,M,61 8152 7087,95265575829@exemplo.com.br,2025-05-10
a62e4f83-5a8e-414d-9ee1-e7cb87e5b1e8,Isabelly Nascimento,1993-05-11,879.737.757-17,00443-642,Ferreira das Pedras,GO,Brasil,F,21 9157-6052,87973775717@exemplo.com.br,2024-07-26
4154535f-2df6-44b4-857a-b7c03685c6f6,Luiz Miguel Silva,2001-06-29,544.876.399-39,13828-634,Ribeiro dos Dourados,GO,Brasil,M,0500 102 3708,54487639939@exemplo.com.br,2024-08-11
90ce3cf5-b79d-4a51-bc28-f4ee775458b5,Cecilia Souza,1942-11-20,322.080.216-03,67176189,Vieira,PA,Brasil,M,51 3859 4091,32208021603@exemplo.com.br,2024-01-17
db73caf0-7a7d-468f-80ee-fc6f52d448d1,Brenda da Rocha,1975-10-23,531.052.732-02,44676144,Cardoso,AP,Brasil,F,+55 51 3165 8346,53105273202@exemplo.com.br,2023-11-14
641d3384-af70-49ad-971b-ce986ca45d0a,Dr. Davi Luiz Pimenta,1998-11-01,916.605.110-78,98362545,Barbosa,DF,Brasil,F,+55 21 8132 1969,91660511078@exemplo.com.br,2025-08-24
cbcf8a4c-1b2e-4d56-a65d-ec107ec564cb,Bento Peixoto,1941-04-21,874.841.169-37,15989-324,Marques do Oeste,DF,Brasil,M,+55 81 3542 8287,87484116937@exemplo.com.br,2025-05-14
30dde360-e6eb-44ec-b054-f2a829b4f647,Laís Dias,1957-07-06,692.463.252-46,62470223,Porto,RO,Brasil,M,11 7501-3027,69246325246@exemplo.com.br,2023-10-04
3e7af1bb-07c8-4c6e-838f-bf748ebf453f,Srta. Natália Gomes,1990-06-23,806.219.440-85,25353778,Correia do Campo,PI,Brasil,F,+55 (051) 7724-3472,80621944085@exemplo.com.br,2025-06-22
c59254df-b655-4497-9241-b2a0f08de322,Stella Costela,1956-07-03,062.446.354-70,62096825,Campos,CE,Brasil,M,+55 (061) 1434 8499,06244635470@exemplo.com.br,2025-06-08
351b3af5-f4e6-42a0-a93c-90570553e9e5,Cecília Moraes,1968-09-02,592.349.539-02,97039-277,Guerra de Minas,RR,Brasil,M,+55 (081) 9200 6391,59234953902@exemplo.com.br,2025-06-18
42a1797c-8adf-49e1-9dec-2055d2d44db6,Juliana da Mota,1949-08-12,523.731.903-60,33905700,Castro,DF,Brasil,F,(051) 8846-9609,52373190360@exemplo.com.br,2024-01-17
80b402e1-0257-458b-97f4-2f95852c33e5,Léo Costa,1936-07-03,067.968.234-07,61728795,Brito,DF,Brasil,M,+55 (051) 0140-1225,06796823407@exemplo.com.br,2025-09-16
3f0bc9bb-a897-4403-b93e-24f06f3902b3,Maria Vitória Ribeiro,1959-09-24,455.558.671-56,42074819,Farias das Flores,RR,Brasil,F,+55 (021) 1712-6145,45555867156@exemplo.com.br,2023-11-12
7451b977-9bde-4093-9315-0b09f4fab27b,Ana Laura Castro,1964-02-28,092.886.912-36,75062322,Mendonça da Prata,MS,Brasil,M,+55 (041) 4078-8063,09288691236@exemplo.com.br,2024-02-15
560d1216-0929-4d4d-99fd-f466441074a8,Dra. Maria Helena Peixoto,1953-04-21,621.412.760-17,66678-686,Carvalho Paulista,PR,Brasil,F,81 0807 2419,62141276017@exemplo.com.br,2025-05-31
be5ee96f-ed85-4b81-aae1-986149783d48,Leandro da Conceição,1976-12-31,400.057.850-75,08634-200,Pires,GO,Brasil,F,(031) 3102 3598,40005785075@exemplo.com.br,2023-11-20
2be4b4eb-baba-4273-aeb7-54dcc88f49d8,Bella Macedo,2001-02-15,924.784.000-58,73739-329,Gomes do Galho,SP,Brasil,M,(061) 8144 1868,92478400058@exemplo.com.br,2024-12-19
06da150c-9a95-4e35-bb27-c2fd14ed46de,Dra. Giovanna Sampaio,1992-02-26,668.729.871-30,96893749,Rezende,PB,Brasil,M,+55 (021) 4353-1629,66872987130@exemplo.com.br,2025-07-14
db683792-ecf1-4cb3-8722-b4e2bd10050f,Asafe Nunes,2007-09-03,706.601.819-45,00562-433,da Luz de Borges,MT,Brasil,M,(071) 4430-5723,70660181945@exemplo.com.br,2024-08-02
1749fb37-3549-4b0e-817f-209433064700,Benício Albuquerque,1951-11-28,239.794.043-39,17521596,Pereira Alegre,DF,Brasil,M,(081) 5236 0809,23979404339@exemplo.com.br,2024-03-04
a7511a1e-dcaa-4c75-96cb-6b2f3970eca5,Luiz Gustavo Freitas,1999-09-21,930.189.163-68,19403722,Nascimento,MS,Brasil,M,(084) 6649-8341,93018916368@exemplo.com.br,2024-08-10
3c02b43f-75c8-4a6c-98ad-7c35081de569,Sra. Ana Julia Aparecida,1949-12-24,101.493.965-99,04811-557,Campos,MT,Brasil,M,+55 (081) 4303 6740,10149396599@exemplo.com.br,2024-04-26
cda0214a-ef91-4ec5-8ce6-a080c7dcf01d,Maria Sophia Machado,1976-01-18,576.441.167-14,56055387,Lima,DF,Brasil,M,+55 (051) 6426 2357,57644116714@exemplo.com.br,2024-07-22
7f2ac879-a552-4a2e-9618-9d23202290d5,Lunna Aragão,1976-01-02,020.792.291-71,46439168,Abreu,RO,Brasil,M,(084) 5072-4548,02079229171@exemplo.com.br,2024-01-17
276e6dcd-a2e6-4e7a-b125-02ae40a8198c,Antony Montenegro,1947-03-30,584.952.423-02,59533-569,Pires Grande,BA,Brasil,F,(061) 1092-9719,58495242302@exemplo.com.br,2023-10-30
b1567b2c-1272-4acf-befc-b0dca23bead7,Dra. Emanuella Novais,1957-01-16,358.512.335-57,24002948,Sales,DF,Brasil,F,+55 (071) 0119 3383,35851233557@exemplo.com.br,2025-03-27
99449089-fdbb-4ebd-a149-8ab75da6bfb4,Ravy Novaes,1995-12-16,534.121.648-89,29972-546,Souza dos Dourados,TO,Brasil,M,+55 21 7182 9079,53412164889@exemplo.com.br,2025-08-11
c8d5973e-a0f6-4459-b1d1-9dbcacbddd6f,Caleb da Luz,1980-12-07,225.596.009-84,49894-193,Andrade,AC,Brasil,M,0300 159 2234,22559600984@exemplo.com.br,2024-02-26
0d6daf0d-966a-49f0-929f-6c1cae5ab9e8,Maria Alice Moura,1937-07-01,067.369.245-87,53890374,da Mata Paulista,SP,Brasil,M,(051) 5179-0937,06736924587@exemplo.com.br,2023-12-06
27ef9d94-8bf3-4135-9683-fe94e89efa57,Bruna Marques,1968-05-26,727.581.637-35,15491-591,Nascimento Verde,PE,Brasil,F,+55 (084) 0697-3280,72758163735@exemplo.com.br,2024-06-14
ed6b58ca-66d0-4bcb-9e04-1c2a5a505ae3,Benjamin Camargo,1934-11-21,134.479.640-56,48344-428,Montenegro,PR,Brasil,M,(051) 8524-8631,13447964056@exemplo.com.br,2024-02-07
a58f0f08-146c-4296-a14a-5c9f630a3293,Heloísa Novaes,2004-08-20,204.299.702-13,75802940,Cunha de Moraes,PR,Brasil,M,(071) 4942-5453,20429970213@exemplo.com.br,2024-03-04
232da677-e41e-491d-a6da-8fa53a79353e,Sra. Stella Sousa,1996-10-03,500.729.481-81,69258-532,Rodrigues dos Dourados,AM,Brasil,M,71 0070 8587,50072948181@exemplo.com.br,2025-08-03
dc14d266-1050-45d8-bc1c-877d0cbc6332,Matheus Barros,1999-12-23,822.325.684-69,24252-360,Vargas,ES,Brasil,M,0900 849 2387,82232568469@exemplo.com.br,2024-07-22
93f7298d-16cf-468c-9fed-c3050c2d5a27,Mateus Fonseca,1964-05-12,856.960.730-97,87202-276,da Mota,ES,Brasil,M,+55 21 6135 0273,85696073097@exemplo.com.br,2025-07-21
227f9ce4-8208-4a15-bfc2-821c35eb0efa,Ísis Moreira,1991-04-14,494.779.661-35,77007-537,Pires,SE,Brasil,F,61 8539-6432,49477966135@exemplo.com.br,2024-12-12
7595ee2d-f962-4db9-a236-ad37bff33601,Maria Alice Costa,1984-07-24,843.067.809-00,57734-691,Ferreira,MA,Brasil,M,+55 61 9413 0669,84306780900@exemplo.com.br,2025-03-08
4d008d2f-f3da-4e1f-bae7-12f85c7d9ac8,Laís da Costa,2003-05-01,815.698.093-99,87949665,Siqueira,MT,Brasil,M,71 5202-9155,81569809399@exemplo.com.br,2024-04-21
0c5b69d1-f26c-48ec-88b2-b2b7d2f0cbbd,Srta. Lorena Viana,1941-08-07,924.366.469-80,21256054,Nascimento,AC,Brasil,F,(081) 4398 4872,92436646980@exemplo.com.br,2024-07-05
15d5cb8b-977a-4d19-bddf-e8883f3bf383,Aurora da Cunha,2007-03-24,944.493.359-29,94584781,Albuquerque de Minas,RN,Brasil,F,0800-789-0470,94449335929@exemplo.com.br,2025-09-16
d649ae0c-8452-4078-8828-be928b8b6b04,Laís Pinto,2004-12-14,160.287.917-06,31733148,Silveira,SC,Brasil,F,+55 (011) 3775 5431,16028791706@exemplo.com.br,2024-06-03
75c76425-caa3-4024-b6ca-80e18ea01687,Lívia Silva,1936-01-24,806.823.845-70,60050850,Pereira de Cassiano,PA,Brasil,F,+55 (081) 9312-4123,80682384570@exemplo.com.br,2024-10-19
8890134d-4019-4fd8-96b9-c125164c93d7,Danilo Mendes,1987-07-31,354.421.095-45,62101-896,Silva,CE,Brasil,F,+55 11 9365 4722,35442109545@exemplo.com.br,2025-06-26
c557f7a9-0771-4aed-8960-da6958fd7441,Luana Pinto,2003-10-09,804.266.779-53,95043466,Jesus de Silveira,AM,Brasil,M,(021) 0856-3083,80426677953@exemplo.com.br,2024-05-05
2b477529-8c8f-4cf3-9752-0f078aad33ad,Lorena Andrade,1945-09-23,822.169.090-79,47995-691,Sousa,PE,Brasil,M,+55 21 7164 2902,82216909079@exemplo.com.br,2024-03-31
0caadb3f-50d0-459c-b850-a9d410ae0da2,Valentina Fogaça,1974-01-14,161.469.924-14,68472-230,Melo do Galho,PR,Brasil,F,0500 082 5743,16146992414@exemplo.com.br,2023-09-28
d73e60ec-87ac-4c1e-b345-41aa55edc73b,Ana Vitória Brito,1998-02-04,997.000.054-58,76055-253,Nascimento das Flores,MA,Brasil,F,41 4855-2061,99700005458@exemplo.com.br,2024-08-08
38636e84-83cd-4187-94f9-68e414165ba7,Davi Luiz Almeida,1940-07-21,300.022.148-31,76882-469,da Cruz,RJ,Brasil,M,0300 643 2484,30002214831@exemplo.com.br,2024-08-07
d6156eb0-f61f-44e7-8e1a-f610681cc21c,Bianca Viana,1959-12-12,815.136.177-05,36626407,da Rosa,PE,Brasil,F,(041) 1375-0776,81513617705@exemplo.com.br,2024-01-20
7a81e49a-9d22-482e-8be6-7f2a733d99e6,Sra. Luísa da Paz,1966-12-31,505.905.632-22,72971136,Rios,RJ,Brasil,M,+55 (061) 7455-8916,50590563222@exemplo.com.br,2024-06-25
36ed08e8-de9e-4d43-a383-76ce38a8900e,Maria Cecília Garcia,1952-07-01,143.651.514-37,92898-298,Alves,PR,Brasil,F,+55 31 5254-3205,14365151437@exemplo.com.br,2025-06-06
a0835450-26bf-463b-889d-b6013f3783bd,Letícia Porto,1954-01-12,219.670.496-59,13390530,Silva,PR,Brasil,F,+55 81 0027-6307,21967049659@exemplo.com.br,2024-12-12
a46c7383-21ae-4483-bdde-aadc7592c104,Alice Martins,1953-03-04,456.219.958-26,27193266,Vargas,ES,Brasil,F,31 8610-1253,45621995826@exemplo.com.br,2023-10-07
8f1b512d-8391-4652-bce7-7a7d0d0941b5,Cauã Aparecida,2001-07-07,472.650.094-62,34789-231,Pereira,PA,Brasil,M,(071) 4715 2497,47265009462@exemplo.com.br,2023-11-14
e6eb5e29-f023-4d2d-80da-f5adb21f8c80,Ana Laura Garcia,1981-03-25,619.960.930-82,50834727,Alves,RO,Brasil,M,+55 61 7199 2865,61996093082@exemplo.com.br,2023-10-05
80c56820-763c-404c-8e4d-08c3c36b5297,Sarah Barbosa,1978-01-14,873.653.537-05,65500-820,Costa de Goiás,CE,Brasil,F,+55 (021) 4484 2930,87365353705@exemplo.com.br,2024-10-25
9e062bf9-ffd8-4e17-9c92-5c75b34875eb,Marcela da Cunha,1971-02-01,018.439.132-37,61979-834,da Mata da Mata,DF,Brasil,F,+55 (041) 5074-7381,01843913237@exemplo.com.br,2024-09-12
571916af-79ed-4235-88f2-6188453eb83d,Dra. Maria Sophia da Mota,1965-02-19,706.141.241-67,86900080,Costela Alegre,PE,Brasil,F,31 6343 6487,70614124167@exemplo.com.br,2025-02-20
f329072f-7fde-45c0-9118-2b6d9c1e940d,Srta. Maria Alice Aragão,1956-06-06,462.869.976-72,19532-801,Moura do Campo,AM,Brasil,F,+55 51 2135 3610,46286997672@exemplo.com.br,2023-10-15
54d41207-46f2-41fb-ace4-c349f5257683,Isis da Paz,1962-11-12,993.332.556-21,26291-299,Ferreira da Prata,MT,Brasil,F,(011) 2942 9791,99333255621@exemplo.com.br,2025-05-01
4f06ebc3-bdaf-4f8a-b39a-57b8ba6b4887,Lunna das Neves,1934-11-15,588.235.655-32,33492858,Cassiano,PE,Brasil,M,0900-804-9347,58823565532@exemplo.com.br,2024-02-21
06dc4bd3-2ab0-422e-8075-728b65987b41,Cecília Lima,1938-06-21,021.881.907-25,57567-217,Pereira,AC,Brasil,F,+55 11 2635 4207,02188190725@exemplo.com.br,2024-04-26
10191ab4-21a4-466d-967f-768b1db0eb1d,Stephany Duarte,1979-09-28,454.725.756-72,71120524,Gomes,RS,Brasil,F,21 0447-1544,45472575672@exemplo.com.br,2024-08-03
414ef3e9-ebb7-4d14-99e8-f6fd37cf59e4,Dra. Sophie Porto,2002-04-05,067.068.222-09,00939-626,Cardoso,TO,Brasil,F,+55 (021) 3772-0957,06706822209@exemplo.com.br,2025-01-30
ec9b9d58-c673-4dc6-80d6-f8438be14cd0,Sra. Beatriz Siqueira,1991-08-03,277.616.449-57,63533-667,Costa Paulista,TO,Brasil,M,+55 61 8769 0623,27761644957@exemplo.com.br,2024-03-07
0dc82ba7-f7be-4555-a2f8-24022145b0e2,Thales da Mota,1976-03-24,289.960.258-98,65611-295,da Costa,SC,Brasil,M,+55 (031) 4816-1234,28996025898@exemplo.com.br,2025-04-06
230d3608-fcf9-4fe0-b4e7-980bdc1d5a76,Bruna Peixoto,1986-11-05,029.928.087-37,53735-682,Cunha da Mata,SE,Brasil,M,+55 81 3466 3638,02992808737@exemplo.com.br,2024-06-08
dae8a817-accc-4535-9072-1feebf55b99d,Sr. João Novais,2000-01-26,952.033.571-56,19419-140,Fonseca do Galho,MS,Brasil,F,+55 (061) 2194-5353,95203357156@exemplo.com.br,2023-10-27
7fd23fc9-1fd2-48b6-8ebe-4a04152bbf16,Lunna da Rocha,1936-03-18,333.034.132-15,13922555,Leão,MA,Brasil,F,+55 (084) 0321 0618,33303413215@exemplo.com.br,2024-09-23
2ce22f49-8090-4511-bcc9-45bf2bef8620,Heitor Teixeira,1949-03-01,231.470.136-25,44801-137,Cavalcanti,PE,Brasil,F,41 0097 2634,23147013625@exemplo.com.br,2024-10-16
58b5d06d-d3ba-4d27-b84d-6406bec7d760,Sr. Lorenzo Teixeira,1974-07-23,862.376.649-51,07357674,Gomes,ES,Brasil,F,+55 (071) 8533 4605,86237664951@exemplo.com.br,2023-12-14
2b33d00b-3509-433c-a71b-21ddc883b094,Bernardo Araújo,1988-11-11,747.220.159-38,19516233,Ramos da Prata,DF,Brasil,M,+55 (084) 1796-1140,74722015938@exemplo.com.br,2024-05-25
6cf7d4ee-b3df-4c1f-bb1a-79f2fb9326b8,Dra. Emanuella Pimenta,1945-05-18,236.210.561-26,06652034,Campos,AL,Brasil,M,21 8950-9589,23621056126@exemplo.com.br,2025-01-07
19d8db65-e719-4457-9a41-f9fca8fcfad4,Srta. Ana Vitória da Cunha,2001-02-22,852.305.763-72,27216-670,Vasconcelos dos Dourados,MG,Brasil,M,0900-941-5649,85230576372@exemplo.com.br,2023-09-30
